time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-11-03 05:00:00,-0.4416011503157948,-0.5023119837483216,-0.3862996628883859,-0.8815830471783801,-1.539984986535923,-0.3536782956318132,-0.9993034496328564,-2.118307335192926,-2.731191076815584,-0.2496922915252302,-1.8601426226420128,-0.7739033854758357
2050-11-03 06:00:00,-0.4748160991576915,-0.5400932866976935,-0.4153551205820628,-0.9478911530131894,-1.6558146724606564,-0.3802801432209763,-1.074465873764565,-2.2776354296046644,-2.9366171084937216,-0.2684728510488992,-2.0000529059497065,-0.8321123854722542
2050-11-03 07:00:00,-0.4960502363762036,-0.564246669409191,-0.4339301175977434,-0.990281566579624,-1.7298639644409153,-0.3972865605622467,-1.1225168051474712,-2.3794930189571866,-3.06794485991286,-0.2804791612155732,-2.08949679364551,-0.8693250844638973
2050-11-03 08:00:00,-0.5098803781711019,-0.5799781636671837,-0.4460283177705628,-1.0178911381075435,-1.77809348266245,-0.4083631190695514,-1.1538131647576535,-2.445834537293225,-3.153480778092214,-0.2882990679219248,-2.147753064516807,-0.8935623255784838
2050-11-03 09:00:00,-0.5201005994030781,-0.5916034495110035,-0.4549686658963179,-1.038294105287497,-1.813734212413865,-0.4165484927347253,-1.17694060073879,-2.494859703073496,-3.2166902534567896,-0.2940778356119139,-2.190803380651253,-0.9114732024094936
2050-11-03 10:00:00,-0.5208101753496883,-0.5924105771670499,-0.45558938200807,-1.0397106553231337,-1.816208699411476,-0.4171167920048675,-1.1785463069076192,-2.498263453112429,-3.2210788006612487,-0.2944790475290332,-2.193792305071733,-0.9127167300292498
2050-11-03 11:00:00,-0.5155779512658019,-0.5864590327539223,-0.4510123866847643,-1.0292653925603577,-1.7979624911993493,-0.4129263045139963,-1.1667062571873212,-2.47316510667845,-3.188718822161213,-0.2915206176872068,-2.1717527722881536,-0.9035472884886374
2050-11-03 12:00:00,-0.5227451646532036,-0.5946115866410642,-0.4572820535853656,-1.0435735387536471,-1.8229565407030808,-0.4186665246503638,-1.1829250126347732,-2.507545362890576,-3.233046218580599,-0.2955731386855577,-2.201942999596082,-0.9161077872576542
2050-11-03 13:00:00,-0.5102611805061738,-0.5804113182824042,-0.446361432422914,-1.0186513464600018,-1.7794214454144244,-0.4086681036030937,-1.1546748859891165,-2.4476612000613462,-3.15583594392191,-0.2885143830486952,-2.1493571062041124,-0.8942296794024003
2050-11-03 14:00:00,-0.5051677567340821,-0.5746176562930714,-0.4419058555189598,-1.0084831753708634,-1.7616592721649271,-0.4045887812613024,-1.1431489288165562,-2.4232286619441967,-3.124334410135531,-0.2856344343609412,-2.1279022376040864,-0.8853034845814267
2050-11-03 15:00:00,-0.5165824992683655,-0.5876016848950621,-0.4518911356519442,-1.0312708051108088,-1.801465627097198,-0.4137308468598959,-1.168979458431398,-2.477983802012152,-3.194931696694879,-0.2920886141530852,-2.175984198213386,-0.905307752879414
2050-11-03 16:00:00,-0.5537757628422818,-0.6299082368470394,-0.4844267057473759,-1.1055209528120864,-1.9311687935476136,-0.4435189261264481,-1.2531444488666352,-2.6563953912755616,-3.4249625956589966,-0.3131186119337338,-2.332652211418345,-0.9704887257463668
2050-11-03 17:00:00,-0.5510781419859216,-0.6268397500851952,-0.4820669065786748,-1.1001356026766047,-1.9217614457289085,-0.4413584019836645,-1.2470399769339091,-2.643455230128991,-3.408278495071274,-0.3115933098986074,-2.3212891080137115,-0.9657611612643122
2050-11-03 18:00:00,-0.5335680804572948,-0.6069224248343212,-0.4667496211485387,-1.065179685130536,-1.8606990326257669,-0.4273345963087374,-1.2074162919042677,-2.55946158167666,-3.2999832069650754,-0.3016926849009052,-2.2475320271021446,-0.9350748827362694
2050-11-03 19:00:00,-0.5096413712223703,-0.5797062983098107,-0.4458192415404467,-1.01741400059554,-1.7772599995239635,-0.4081716984398472,-1.153272313656648,-2.444688049852471,-3.152002580752361,-0.2881639274389877,-2.146746303071269,-0.8931434673245066
2050-11-03 20:00:00,-0.4712409214594971,-0.536026597558527,-0.4122276605684491,-0.940753907000301,-1.6433470419404914,-0.3774167839340407,-1.0663755700950637,-2.26048573437111,-2.9145055414827308,-0.2664513565137658,-1.9849932974881468,-0.8258469078521629
2050-11-03 21:00:00,-0.4442006183006207,-0.5052688236913663,-0.3885736008197281,-0.8867724514755989,-1.549050048225074,-0.3557602091543783,-1.0051858104976077,-2.130776668879938,-2.747268126795068,-0.2511620954816138,-1.8710922797960097,-0.7784589376351865
2050-11-03 22:00:00,-0.4263969538929755,-0.4850175313652516,-0.3729994802497678,-0.8512304047481181,-1.48696376091923,-0.3415012569772976,-0.9648977287162472,-2.045374642909085,-2.6371569793716354,-0.2410954601019003,-1.7960984647205895,-0.7472581218105463
2050-11-03 23:00:00,-0.4068300463136102,-0.462760587163493,-0.3558829265535837,-0.8121683370987496,-1.4187285584438512,-0.3258301236061407,-0.9206195871653836,-1.9515145525928097,-2.5161406202805834,-0.230031843107107,-1.7136773959447351,-0.7129672328304459
2050-11-04 00:00:00,-0.3904973913756019,-0.4441825370476341,-0.3415956016856274,-0.7795629154451471,-1.3617720868023755,-0.3127493026945864,-0.8836602667253364,-1.8731687812251017,-2.4151272932195087,-0.2207969531272104,-1.6448798677467948,-0.6843443523390924
2050-11-04 01:00:00,-0.3783559581830197,-0.4303719131664409,-0.3309746339958414,-0.7553245690020389,-1.3194315611533036,-0.3030252306558039,-0.8561853018975552,-1.814927793915152,-2.3400356093060504,-0.2139318843335979,-1.593736890955788,-0.6630665629910605
2050-11-04 02:00:00,-0.3730894191021976,-0.4243813361688855,-0.3263676209252115,-0.7448108020708726,-1.301065687084201,-0.2988072602889888,-0.8442676004438152,-1.7896648425890334,-2.3074634012559683,-0.2109540519376513,-1.5715528141909485,-0.6538369846227198
2050-11-04 03:00:00,-0.3733402352019943,-0.4246666341862363,-0.3265870274524118,-0.7453115145834692,-1.3019403519889283,-0.2990081388660253,-0.8448351745852571,-1.790867977099901,-2.3090146351990786,-0.2110958696087893,-1.572609318951733,-0.654276538343596
2050-11-04 04:00:00,-0.3781216577800024,-0.4301054014054357,-0.3307696749131139,-0.7548568273236049,-1.3186144910375943,-0.3028375794978625,-0.8556551012836797,-1.8138038832052368,-2.338586520757352,-0.2137994050488568,-1.5927499547445871,-0.6626559529304124
2050-11-04 05:00:00,-0.3865011061963092,-0.4396368470407149,-0.3380997692665708,-0.7715849985777764,-1.347835938371544,-0.3095486784886481,-0.8746170349254916,-1.8539990843102163,-2.3904112832763973,-0.218537353931664,-1.6280464415002396,-0.6773408863667553
2050-11-04 06:00:00,-0.4073489643720092,-0.4633508454975821,-0.3563368607674844,-0.8132042704581444,-1.4205381688096876,-0.3262457250019611,-0.9217938517828196,-1.9540037397896377,-2.51934999681795,-0.2303252523045758,-1.7158632181451448,-0.7138766336367897
2050-11-04 07:00:00,-0.422432587650982,-0.4805081484755182,-0.3695315695757286,-0.8433162087156839,-1.4731389226246878,-0.3383261966434967,-0.9559267265836688,-2.026358057277909,-2.61263837995762,-0.2388539086686653,-1.7793994896087226,-0.7403105935856972
2050-11-04 08:00:00,-0.4357420143427541,-0.4956473402989907,-0.3811742635329173,-0.8698862593841186,-1.5195525636898717,-0.3489857145021262,-0.986044755026784,-2.0902017682107994,-2.6949538073338943,-0.2463793900836914,-1.8354623686446816,-0.7636352845837597
2050-11-04 09:00:00,-0.4480047908412088,-0.5095959896283597,-0.3919013787681041,-0.8943668474999878,-1.5623162469079994,-0.3588069703765408,-1.0137943087773102,-2.149024824690457,-2.770795968808366,-0.25331306940534,-1.8871164760227896,-0.7851257273525363
