time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-05-27 04:00:00,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333,-1.9548634583333333
2050-05-27 05:00:00,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668,-2.0322433416666668
2050-05-27 06:00:00,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665,-2.0617093416666665
2050-05-27 07:00:00,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305,-2.01261305
2050-05-27 08:00:00,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332,-1.9051318583333332
2050-05-27 09:00:00,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395,-1.75200395
2050-05-27 10:00:00,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331,-1.6401698083333331
2050-05-27 11:00:00,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665,-1.5554662666666665
2050-05-27 12:00:00,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334,-1.4889896083333334
2050-05-27 13:00:00,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734,-1.4313734
2050-05-27 14:00:00,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965,-1.36287965
2050-05-27 15:00:00,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335,-1.4161992083333335
2050-05-27 16:00:00,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001,-1.6118961250000001
2050-05-27 17:00:00,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305,-2.01832305
2050-05-27 18:00:00,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975,-2.252008975
2050-05-27 19:00:00,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998,-2.2467099249999998
2050-05-27 20:00:00,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997,-2.2209995499999997
