time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-06-04 21:00:00,-0.2982259918265659,-0.3392257684396595,-0.2608793025669716,-0.5953584550996924,-1.039996271928347,-0.2388491525144343,-0.6748584377313115,-1.430554031799144,-1.844452097030829,-0.1686244051635941,-1.2562079563868438,-0.5226392742555618
2050-06-04 22:00:00,-0.4284233934035154,-0.4873225635187171,-0.3747721497711799,-0.8552758532650591,-1.4940305143009254,-0.3431242320800033,-0.9694833779880092,-2.055095228275386,-2.649689993619753,-0.2422412594836776,-1.8046343720728808,-0.7508094449820268
2050-06-04 23:00:00,-0.3896064038800417,-0.4431690575852963,-0.3408161921009229,-0.7777842075075158,-1.358664967707752,-0.3120357109418619,-0.8816440426343068,-1.868894821915755,-2.4096167616104127,-0.220293166601003,-1.6411267891700128,-0.6827829020604017
2050-06-05 00:00:00,-0.2908609046109736,-0.3308481372512036,-0.2544365414770327,-0.5806552868094531,-1.0143121818202738,-0.2329504552584884,-0.6581919117131501,-1.3952245987531295,-1.7989009011863222,-0.1644600013733655,-1.2251842313820474,-0.5097320027813014
2050-06-05 01:00:00,-0.3323876936439451,-0.3780839829072513,-0.2907629518425907,-0.6635565953523339,-1.1591275465540134,-0.2662092544209007,-0.7521632781897742,-1.5944235857862177,-2.0557335556632155,-0.1879402824050442,-1.4001062174467436,-0.5825074532020609
2050-06-05 02:00:00,-0.3099869157363362,-0.3526035710463899,-0.2711674119578808,-0.6188371782203046,-1.081009856779487,-0.2482684747251859,-0.7014723444783806,-1.4869697620772389,-1.917190427568468,-0.1752743245294844,-1.3057481259053536,-0.5432502233520171
2050-06-05 03:00:00,-0.365642072372,-0.4159101365195368,-0.3198529016378388,-0.7299434163788141,-1.2750947353649171,-0.2928426814000255,-0.8274149285864694,-1.7539408205953828,-2.2614034511835506,-0.2067431365686216,-1.540182590022538,-0.6407855538391024
2050-06-05 04:00:00,-0.3294599070670929,-0.3747536874984675,-0.2882018104894978,-0.6577117577425051,-1.148917547397739,-0.2638643905867953,-0.7455379620556448,-1.5803793475019865,-2.0376259384892093,-0.1862848389376794,-1.3877735942239382,-0.5773765246658549
2050-06-05 05:00:00,-0.2838002538604621,-0.3228167961133755,-0.2482600924285084,-0.5665598751483943,-0.9896897456169588,-0.2272955811221629,-0.6422142978718064,-1.3613555106283632,-1.7552325676402754,-0.1604677335445933,-1.1954428745146035,-0.4973582543986811
2050-06-05 06:00:00,-0.4829584651970899,-0.5493550561354099,-0.4224778222640766,-0.964146028842026,-1.6842093481687856,-0.3868013629713449,-1.0928913114372831,-2.316693375207273,-2.986975576661362,-0.2730767476496231,-2.0343507380731216,-0.8463818334552765
2050-06-05 07:00:00,-0.5831905786724295,-0.6633669687381746,-0.510157919153374,-1.1642427268681286,-2.03374636774042,-0.4670772477514954,-1.319707515806931,-2.7974947070083047,-3.606885768784843,-0.3297504815839146,-2.456555314079412,-1.0220380152756636
2050-06-05 08:00:00,-0.5631373873734183,-0.6405568870735602,-0.4926159788004002,-1.1242098748739906,-1.9638153598376404,-0.4510166498215734,-1.274328958194662,-2.701301972473204,-3.4828618682620087,-0.3184119076597678,-2.372085887700858,-0.9868949169734936
2050-06-05 09:00:00,-0.5358899894219463,-0.6095635472527823,-0.4687807586346187,-1.0698149891347597,-1.86879616947224,-0.4291942128533116,-1.212670561818308,-2.570599498296566,-3.314343624823815,-0.3030055500727514,-2.2573125311337905,-0.9391440143660796
2050-06-05 10:00:00,-0.6459148752379398,-0.7347145316113878,-0.5650272839655814,-1.2894613239184296,-2.2524832866384714,-0.5173131275451278,-1.4616469240011465,-3.0983755752182724,-3.994819629366385,-0.3652163614453019,-2.7207668937668896,-1.1319619713815872
2050-06-05 11:00:00,-0.5314965143746734,-0.6045660621579944,-0.464937476232713,-1.0610441489385618,-1.853474910443176,-0.425675479341161,-1.2027285252826785,-2.5495245295992017,-3.2871710963176217,-0.3005213698310831,-2.238806034510985,-0.9314444755160188
2050-06-05 12:00:00,-0.5602938957768949,-0.6373224754249494,-0.4901285762101274,-1.1185333181338266,-1.953899320522852,-0.4487392978246807,-1.267894393974492,-2.6876620870196266,-3.4652755941549973,-0.3168041266742315,-2.3601083375698506,-0.9819117148882004
2050-06-05 13:00:00,-0.5886030725849697,-0.6695235662748646,-0.514892609206388,-1.1750478682787415,-2.0526212265560457,-0.4714121133213333,-1.3319554998396952,-2.823457786018452,-3.640360670439146,-0.3328108404777311,-2.479354191786833,-1.031523378617192
2050-06-05 14:00:00,-0.7119022230870383,-0.8097737464179342,-0.6227510698089302,-1.4211940586507268,-2.482599365177365,-0.570162384626644,-1.6109703220280125,-3.414908905982272,-4.402934634273648,-0.4025272517913331,-2.998723321646291,-1.2476044054252249
2050-06-05 15:00:00,-0.6848127547168197,-0.7789600481610318,-0.599054001783275,-1.367114452981263,-2.38813091881226,-0.5484664334365275,-1.549669306005475,-3.28496400091562,-4.235393145227457,-0.387210191523888,-2.884615206882275,-1.2001302734682304
2050-06-05 16:00:00,-0.8263018061310536,-0.9399008564984374,-0.7228244512593011,-1.6495737468461904,-2.881542257938784,-0.6617849936779645,-1.869846228240425,-3.9636698766723497,-5.110467031274434,-0.4672116259587557,-3.480605083685344,-1.4480889932744088
2050-06-05 17:00:00,-0.7707954664177497,-0.8767635671320948,-0.6742691422342133,-1.538764596853759,-2.687976344999192,-0.617329974454117,-1.7442404033635368,-3.6974126749410594,-4.7671744025680525,-0.4358269587148373,-3.246797476405044,-1.3508144635573125
