Datetime;E-BGM;E-BVW;E-BWK;E-BSL;E-BMR;E-CST;E-DIM;E-DOD;E-DTC;E-EEM;E-EHA;E-EHV;E-ENS;E-GER;E-HGL;E-ZWO;E-KIJ;E-LLS;E-LSM;E-MBT;E-MVL;E-MEE;E-OZN;E-OHK;E-RIL;E-SMH;E-TIL;E-VVL;E-VHZ;E-WTR;E-WEW;E-WES;E-ZYV;E-BRK
20-12-2040 10:00;0,157618152;0,123171968;0,123171968;0,123171968;0,044485078;0,123171968;0,123171968;0,065542609;0,065542609;0,157618152;0;0,044485078;0,065542609;0,044485078;0,065542609;0,157618152;0,123171968;0,123171968;0,157618152;0,044485078;0,123171968;0,157618152;0,123171968;0,157618152;0,044485078;0,123171968;0,044485078;0,157618152;0,123171968;0,123171968;0,157618152;0,123171968;0,157618152;0,7508
20-12-2040 11:00;0,120019364;0,042967623;0,042967623;0,042967623;0,004717771;0,042967623;0,042967623;0,021119412;0,021119412;0,120019364;0;0,004717771;0,021119412;0,004717771;0,021119412;0,120019364;0,042967623;0,042967623;0,120019364;0,004717771;0,042967623;0,120019364;0,042967623;0,120019364;0,004717771;0,042967623;0,004717771;0,120019364;0,042967623;0,042967623;0,120019364;0,042967623;0,120019364;0,7224
20-12-2040 12:00;0,072113945;0,054841429;0,054841429;0,054841429;0,003570032;0,054841429;0,054841429;0,015044196;0,015044196;0,072113945;0;0,003570032;0,015044196;0,003570032;0,015044196;0,072113945;0,054841429;0,054841429;0,072113945;0,003570032;0,054841429;0,072113945;0,054841429;0,072113945;0,003570032;0,054841429;0,003570032;0,072113945;0,054841429;0,054841429;0,072113945;0,054841429;0,072113945;0,7226
20-12-2040 13:00;0,069040548;0,061003992;0,061003992;0,061003992;0,013391966;0,061003992;0,061003992;0,036329358;0,036329358;0,069040548;0;0,013391966;0,036329358;0,013391966;0,036329358;0,069040548;0,061003992;0,061003992;0,069040548;0,013391966;0,061003992;0,069040548;0,061003992;0,069040548;0,013391966;0,061003992;0,013391966;0,069040548;0,061003992;0,061003992;0,069040548;0,061003992;0,069040548;0,7126
20-12-2040 14:00;0,076800043;0,088014407;0,088014407;0,088014407;0,01681603;0,088014407;0,088014407;0,049909665;0,049909665;0,076800043;0;0,01681603;0,049909665;0,01681603;0,049909665;0,076800043;0,088014407;0,088014407;0,076800043;0,01681603;0,088014407;0,076800043;0,088014407;0,076800043;0,01681603;0,088014407;0,01681603;0,076800043;0,088014407;0,088014407;0,076800043;0,088014407;0,076800043;0,6351
20-12-2040 15:00;0,109225642;0,131496268;0,131496268;0,131496268;0,031300212;0,131496268;0,131496268;0,07420797;0,07420797;0,109225642;0;0,031300212;0,07420797;0,031300212;0,07420797;0,109225642;0,131496268;0,131496268;0,109225642;0,031300212;0,131496268;0,109225642;0,131496268;0,109225642;0,031300212;0,131496268;0,031300212;0,109225642;0,131496268;0,131496268;0,109225642;0,131496268;0,109225642;0,5798
20-12-2040 16:00;0,151367759;0,164496655;0,164496655;0,164496655;0,070071865;0,164496655;0,164496655;0,115487;0,115487;0,151367759;0;0,070071865;0,115487;0,070071865;0,115487;0,151367759;0,164496655;0,164496655;0,151367759;0,070071865;0,164496655;0,151367759;0,164496655;0,151367759;0,070071865;0,164496655;0,070071865;0,151367759;0,164496655;0,164496655;0,151367759;0,164496655;0,151367759;0,5562
20-12-2040 17:00;0,181082688;0,227601553;0,227601553;0,227601553;0,131200784;0,227601553;0,227601553;0,168354122;0,168354122;0,181082688;0;0,131200784;0,168354122;0,131200784;0,168354122;0,181082688;0,227601553;0,227601553;0,181082688;0,131200784;0,227601553;0,181082688;0,227601553;0,181082688;0,131200784;0,227601553;0,131200784;0,181082688;0,227601553;0,227601553;0,181082688;0,227601553;0,181082688;0,5416
20-12-2040 18:00;0,278149621;0,331120812;0,331120812;0,331120812;0,214215757;0,331120812;0,331120812;0,254943878;0,254943878;0,278149621;0;0,214215757;0,254943878;0,214215757;0,254943878;0,278149621;0,331120812;0,331120812;0,278149621;0,214215757;0,331120812;0,278149621;0,331120812;0,278149621;0,214215757;0,331120812;0,214215757;0,278149621;0,331120812;0,331120812;0,278149621;0,331120812;0,278149621;0,548
20-12-2040 19:00;0,366487887;0,459349386;0,459349386;0,459349386;0,29180055;0,459349386;0,459349386;0,292163961;0,292163961;0,366487887;0;0,29180055;0,292163961;0,29180055;0,292163961;0,366487887;0,459349386;0,459349386;0,366487887;0,29180055;0,459349386;0,366487887;0,459349386;0,366487887;0,29180055;0,459349386;0,29180055;0,366487887;0,459349386;0,459349386;0,366487887;0,459349386;0,366487887;0,5529
20-12-2040 20:00;0,369838469;0,525052331;0,525052331;0,525052331;0,391671956;0,525052331;0,525052331;0,305903795;0,305903795;0,369838469;0;0,391671956;0,305903795;0,391671956;0,305903795;0,369838469;0,525052331;0,525052331;0,369838469;0,391671956;0,525052331;0,369838469;0,525052331;0,369838469;0,391671956;0,525052331;0,391671956;0,369838469;0,525052331;0,525052331;0,369838469;0,525052331;0,369838469;0,5458
20-12-2040 21:00;0,323188548;0,608156518;0,608156518;0,608156518;0,434176243;0,608156518;0,608156518;0,293506035;0,293506035;0,323188548;0;0,434176243;0,293506035;0,434176243;0,293506035;0,323188548;0,608156518;0,608156518;0,323188548;0,434176243;0,608156518;0,323188548;0,608156518;0,323188548;0,434176243;0,608156518;0,434176243;0,323188548;0,608156518;0,608156518;0,323188548;0,608156518;0,323188548;0,5225
20-12-2040 22:00;0,37978547;0,717012694;0,717012694;0,717012694;0,558542294;0,717012694;0,717012694;0,39601056;0,39601056;0,37978547;0;0,558542294;0,39601056;0,558542294;0,39601056;0,37978547;0,717012694;0,717012694;0,37978547;0,558542294;0,717012694;0,37978547;0,717012694;0,37978547;0,558542294;0,717012694;0,558542294;0,37978547;0,717012694;0,717012694;0,37978547;0,717012694;0,37978547;0,5029
20-12-2040 23:00;0,309735541;0,696114672;0,696114672;0,696114672;0,480940439;0,696114672;0,696114672;0,339003915;0,339003915;0,309735541;0;0,480940439;0,339003915;0,480940439;0,339003915;0,309735541;0,696114672;0,696114672;0,309735541;0,480940439;0,696114672;0,309735541;0,696114672;0,309735541;0,480940439;0,696114672;0,480940439;0,309735541;0,696114672;0,696114672;0,309735541;0,696114672;0,309735541;0,5004
21-12-2040 00:00;0,383574588;0,744895858;0,744895858;0,744895858;0,567215161;0,744895858;0,744895858;0,426902327;0,426902327;0,383574588;0;0,567215161;0,426902327;0,567215161;0,426902327;0,383574588;0,744895858;0,744895858;0,383574588;0,567215161;0,744895858;0,383574588;0,744895858;0,383574588;0,567215161;0,744895858;0,567215161;0,383574588;0,744895858;0,744895858;0,383574588;0,744895858;0,383574588;0,4287
21-12-2040 01:00;0,443201485;0,819137144;0,819137144;0,819137144;0,647296809;0,819137144;0,819137144;0,507317076;0,507317076;0,443201485;0;0,647296809;0,507317076;0,647296809;0,507317076;0,443201485;0,819137144;0,819137144;0,443201485;0,647296809;0,819137144;0,443201485;0,819137144;0,443201485;0,647296809;0,819137144;0,647296809;0,443201485;0,819137144;0,819137144;0,443201485;0,819137144;0,443201485;0,3595
21-12-2040 02:00;0,541604399;0,847662593;0,847662593;0,847662593;0,728688765;0,847662593;0,847662593;0,605010431;0,605010431;0,541604399;0;0,728688765;0,605010431;0,728688765;0,605010431;0,541604399;0,847662593;0,847662593;0,541604399;0,728688765;0,847662593;0,541604399;0,847662593;0,541604399;0,728688765;0,847662593;0,728688765;0,541604399;0,847662593;0,847662593;0,541604399;0,847662593;0,541604399;0,3208
21-12-2040 03:00;0,680832157;0,88295742;0,88295742;0,88295742;0,79865183;0,88295742;0,88295742;0,702135912;0,702135912;0,680832157;0;0,79865183;0,702135912;0,79865183;0,702135912;0,680832157;0,88295742;0,88295742;0,680832157;0,79865183;0,88295742;0,680832157;0,88295742;0,680832157;0,79865183;0,88295742;0,79865183;0,680832157;0,88295742;0,88295742;0,680832157;0,88295742;0,680832157;0,313
21-12-2040 04:00;0,682489061;0,908898727;0,908898727;0,908898727;0,809758314;0,908898727;0,908898727;0,70010136;0,70010136;0,682489061;0;0,809758314;0,70010136;0,809758314;0,70010136;0,682489061;0,908898727;0,908898727;0,682489061;0,809758314;0,908898727;0,682489061;0,908898727;0,682489061;0,809758314;0,908898727;0,809758314;0,682489061;0,908898727;0,908898727;0,682489061;0,908898727;0,682489061;0,311
21-12-2040 05:00;0,727009827;0,927535587;0,927535587;0,927535587;0,847149843;0,927535587;0,927535587;0,777853737;0,777853737;0,727009827;0;0,847149843;0,777853737;0,847149843;0,777853737;0,727009827;0,927535587;0,927535587;0,727009827;0,847149843;0,927535587;0,727009827;0,927535587;0,727009827;0,847149843;0,927535587;0,847149843;0,727009827;0,927535587;0,927535587;0,727009827;0,927535587;0,727009827;0,298
21-12-2040 06:00;0,861431351;0,936018603;0,936018603;0,936018603;0,887775433;0,936018603;0,936018603;0,885001064;0,885001064;0,861431351;0;0,887775433;0,885001064;0,887775433;0,885001064;0,861431351;0,936018603;0,936018603;0,861431351;0,887775433;0,936018603;0,861431351;0,936018603;0,861431351;0,887775433;0,936018603;0,887775433;0,861431351;0,936018603;0,936018603;0,861431351;0,936018603;0,861431351;0,2876
21-12-2040 07:00;0,911936154;0,939726313;0,939726313;0,939726313;0,903698249;0,939726313;0,939726313;0,917988298;0,917988298;0,911936154;0;0,903698249;0,917988298;0,903698249;0,917988298;0,911936154;0,939726313;0,939726313;0,911936154;0,903698249;0,939726313;0,911936154;0,939726313;0,911936154;0,903698249;0,939726313;0,903698249;0,911936154;0,939726313;0,939726313;0,911936154;0,939726313;0,911936154;0,2976
21-12-2040 08:00;0,925407395;0,941178725;0,941178725;0,941178725;0,916702843;0,941178725;0,941178725;0,925036116;0,925036116;0,925407395;0;0,916702843;0,925036116;0,916702843;0,925036116;0,925407395;0,941178725;0,941178725;0,925407395;0,916702843;0,941178725;0,925407395;0,941178725;0,925407395;0,916702843;0,941178725;0,916702843;0,925407395;0,941178725;0,941178725;0,925407395;0,941178725;0,925407395;0,3333
21-12-2040 09:00;0,931791795;0,943256601;0,943256601;0,943256601;0,926078768;0,943256601;0,943256601;0,932042254;0,932042254;0,931791795;0;0,926078768;0,932042254;0,926078768;0,932042254;0,931791795;0,943256601;0,943256601;0,931791795;0,926078768;0,943256601;0,931791795;0,943256601;0,931791795;0,926078768;0,943256601;0,926078768;0,931791795;0,943256601;0,943256601;0,931791795;0,943256601;0,931791795;0,3674
21-12-2040 10:00;0,936971932;0,945902055;0,945902055;0,945902055;0,92343167;0,945902055;0,945902055;0,933899998;0,933899998;0,936971932;0;0,92343167;0,933899998;0,92343167;0,933899998;0,936971932;0,945902055;0,945902055;0,936971932;0,92343167;0,945902055;0,936971932;0,945902055;0,936971932;0,92343167;0,945902055;0,92343167;0,936971932;0,945902055;0,945902055;0,936971932;0,945902055;0,936971932;0,3849
21-12-2040 11:00;0,9361667;0,907096878;0,907096878;0,907096878;0,809732805;0,907096878;0,907096878;0,918759406;0,918759406;0,9361667;0;0,809732805;0,918759406;0,809732805;0,918759406;0,9361667;0,907096878;0,907096878;0,9361667;0,809732805;0,907096878;0,9361667;0,907096878;0,9361667;0,809732805;0,907096878;0,809732805;0,9361667;0,907096878;0,907096878;0,9361667;0,907096878;0,9361667;0,4413
21-12-2040 12:00;0,946435148;0,924143602;0,924143602;0,924143602;0,790437315;0,924143602;0,924143602;0,905565913;0,905565913;0,946435148;0;0,790437315;0,905565913;0,790437315;0,905565913;0,946435148;0,924143602;0,924143602;0,946435148;0,790437315;0,924143602;0,946435148;0,924143602;0,946435148;0,790437315;0,924143602;0,790437315;0,946435148;0,924143602;0,924143602;0,946435148;0,924143602;0,946435148;0,4549
21-12-2040 13:00;0,944845359;0,927534481;0,927534481;0,927534481;0,805543351;0,927534481;0,927534481;0,899424755;0,899424755;0,944845359;0;0,805543351;0,899424755;0,805543351;0,899424755;0,944845359;0,927534481;0,927534481;0,944845359;0,805543351;0,927534481;0,944845359;0,927534481;0,944845359;0,805543351;0,927534481;0,805543351;0,944845359;0,927534481;0,927534481;0,944845359;0,927534481;0,944845359;0,4672
21-12-2040 14:00;0,945978779;0,924048274;0,924048274;0,924048274;0,793073427;0,924048274;0,924048274;0,879992308;0,879992308;0,945978779;0;0,793073427;0,879992308;0,793073427;0,879992308;0,945978779;0,924048274;0,924048274;0,945978779;0,793073427;0,924048274;0,945978779;0,924048274;0,945978779;0,793073427;0,924048274;0,793073427;0,945978779;0,924048274;0,924048274;0,945978779;0,924048274;0,945978779;0,4663
21-12-2040 15:00;0,949192603;0,923852134;0,923852134;0,923852134;0,807726601;0,923852134;0,923852134;0,915666918;0,915666918;0,949192603;0;0,807726601;0,915666918;0,807726601;0,915666918;0,949192603;0,923852134;0,923852134;0,949192603;0,807726601;0,923852134;0,949192603;0,923852134;0,949192603;0,807726601;0,923852134;0,807726601;0,949192603;0,923852134;0,923852134;0,949192603;0,923852134;0,949192603;0,4657
21-12-2040 16:00;0,948419555;0,90938654;0,90938654;0,90938654;0,803001911;0,90938654;0,90938654;0,909686321;0,909686321;0,948419555;0;0,803001911;0,909686321;0,803001911;0,909686321;0,948419555;0,90938654;0,90938654;0,948419555;0,803001911;0,90938654;0,948419555;0,90938654;0,948419555;0,803001911;0,90938654;0,803001911;0,948419555;0,90938654;0,90938654;0,948419555;0,90938654;0,948419555;0,4523
21-12-2040 17:00;0,948219914;0,891047471;0,891047471;0,891047471;0,776258324;0,891047471;0,891047471;0,90408225;0,90408225;0,948219914;0;0,776258324;0,90408225;0,776258324;0,90408225;0,948219914;0,891047471;0,891047471;0,948219914;0,776258324;0,891047471;0,948219914;0,891047471;0,948219914;0,776258324;0,891047471;0,776258324;0,948219914;0,891047471;0,891047471;0,948219914;0,891047471;0,948219914;0,4503
21-12-2040 18:00;0,948331455;0,862076215;0,862076215;0,862076215;0,726694467;0,862076215;0,862076215;0,894933821;0,894933821;0,948331455;0;0,726694467;0,894933821;0,726694467;0,894933821;0,948331455;0,862076215;0,862076215;0,948331455;0,726694467;0,862076215;0,948331455;0,862076215;0,948331455;0,726694467;0,862076215;0,726694467;0,948331455;0,862076215;0,862076215;0,948331455;0,862076215;0,948331455;0,4396
21-12-2040 19:00;0,948659138;0,824337862;0,824337862;0,824337862;0,700593629;0,824337862;0,824337862;0,893683844;0,893683844;0,948659138;0;0,700593629;0,893683844;0,700593629;0,893683844;0,948659138;0,824337862;0,824337862;0,948659138;0,700593629;0,824337862;0,948659138;0,824337862;0,948659138;0,700593629;0,824337862;0,700593629;0,948659138;0,824337862;0,824337862;0,948659138;0,824337862;0,948659138;0,4097
21-12-2040 20:00;0,948179599;0,797342281;0,797342281;0,797342281;0,716899106;0,797342281;0,797342281;0,893114103;0,893114103;0,948179599;0;0,716899106;0,893114103;0,716899106;0,893114103;0,948179599;0,797342281;0,797342281;0,948179599;0,716899106;0,797342281;0,948179599;0,797342281;0,948179599;0,716899106;0,797342281;0,716899106;0,948179599;0,797342281;0,797342281;0,948179599;0,797342281;0,948179599;0,346
21-12-2040 21:00;0,946729585;0,772449515;0,772449515;0,772449515;0,717093616;0,772449515;0,772449515;0,887053127;0,887053127;0,946729585;0;0,717093616;0,887053127;0,717093616;0,887053127;0,946729585;0,772449515;0,772449515;0,946729585;0,717093616;0,772449515;0,946729585;0,772449515;0,946729585;0,717093616;0,772449515;0,717093616;0,946729585;0,772449515;0,772449515;0,946729585;0,772449515;0,946729585;0,3224
21-12-2040 22:00;0,945064577;0,733492182;0,733492182;0,733492182;0,674424966;0,733492182;0,733492182;0,871292867;0,871292867;0,945064577;0;0,674424966;0,871292867;0,674424966;0,871292867;0,945064577;0,733492182;0,733492182;0,945064577;0,674424966;0,733492182;0,945064577;0,733492182;0,945064577;0,674424966;0,733492182;0,674424966;0,945064577;0,733492182;0,733492182;0,945064577;0,733492182;0,945064577;0,3042
21-12-2040 23:00;0,939001148;0,590475949;0,590475949;0,590475949;0,505916137;0,590475949;0,590475949;0,81115327;0,81115327;0,939001148;0;0,505916137;0,81115327;0,505916137;0,81115327;0,939001148;0,590475949;0,590475949;0,939001148;0,505916137;0,590475949;0,939001148;0,590475949;0,939001148;0,505916137;0,590475949;0,505916137;0,939001148;0,590475949;0,590475949;0,939001148;0,590475949;0,939001148;0,3232
22-12-2040 00:00;0,936697717;0,54606876;0,54606876;0,54606876;0,421224602;0,54606876;0,54606876;0,804904365;0,804904365;0,936697717;0;0,421224602;0,804904365;0,421224602;0,804904365;0,936697717;0,54606876;0,54606876;0,936697717;0,421224602;0,54606876;0,936697717;0,54606876;0,936697717;0,421224602;0,54606876;0,421224602;0,936697717;0,54606876;0,54606876;0,936697717;0,54606876;0,936697717;0,3295
22-12-2040 01:00;0,935039137;0,474576836;0,474576836;0,474576836;0,324904111;0,474576836;0,474576836;0,734767458;0,734767458;0,935039137;0;0,324904111;0,734767458;0,324904111;0,734767458;0,935039137;0,474576836;0,474576836;0,935039137;0,324904111;0,474576836;0,935039137;0,474576836;0,935039137;0,324904111;0,474576836;0,324904111;0,935039137;0,474576836;0,474576836;0,935039137;0,474576836;0,935039137;0,3037
22-12-2040 02:00;0,928235301;0,409922001;0,409922001;0,409922001;0,243137027;0,409922001;0,409922001;0,666421564;0,666421564;0,928235301;0;0,243137027;0,666421564;0,243137027;0,666421564;0,928235301;0,409922001;0,409922001;0,928235301;0,243137027;0,409922001;0,928235301;0,409922001;0,928235301;0,243137027;0,409922001;0,243137027;0,928235301;0,409922001;0,409922001;0,928235301;0,409922001;0,928235301;0,283
22-12-2040 03:00;0,91384256;0,371721842;0,371721842;0,371721842;0,187263947;0,371721842;0,371721842;0,600026382;0,600026382;0,91384256;0;0,187263947;0,600026382;0,187263947;0,600026382;0,91384256;0,371721842;0,371721842;0,91384256;0,187263947;0,371721842;0,91384256;0,371721842;0,91384256;0,187263947;0,371721842;0,187263947;0,91384256;0,371721842;0,371721842;0,91384256;0,371721842;0,91384256;0,2723
22-12-2040 04:00;0,889872755;0,352034766;0,352034766;0,352034766;0,156129593;0,352034766;0,352034766;0,529584647;0,529584647;0,889872755;0;0,156129593;0,529584647;0,156129593;0,529584647;0,889872755;0,352034766;0,352034766;0,889872755;0,156129593;0,352034766;0,889872755;0,352034766;0,889872755;0,156129593;0,352034766;0,156129593;0,889872755;0,352034766;0,352034766;0,889872755;0,352034766;0,889872755;0,2556
22-12-2040 05:00;0,879256117;0,33119505;0,33119505;0,33119505;0,138516762;0,33119505;0,33119505;0,460173657;0,460173657;0,879256117;0;0,138516762;0,460173657;0,138516762;0,460173657;0,879256117;0,33119505;0,33119505;0,879256117;0,138516762;0,33119505;0,879256117;0,33119505;0,879256117;0,138516762;0,33119505;0,138516762;0,879256117;0,33119505;0,33119505;0,879256117;0,33119505;0,879256117;0,2344
22-12-2040 06:00;0,871101251;0,300014436;0,300014436;0,300014436;0,115004865;0,300014436;0,300014436;0,39135708;0,39135708;0,871101251;0;0,115004865;0,39135708;0,115004865;0,39135708;0,871101251;0,300014436;0,300014436;0,871101251;0,115004865;0,300014436;0,871101251;0,300014436;0,871101251;0,115004865;0,300014436;0,115004865;0,871101251;0,300014436;0,300014436;0,871101251;0,300014436;0,871101251;0,2277
22-12-2040 07:00;0,868072887;0,295916334;0,295916334;0,295916334;0,105936208;0,295916334;0,295916334;0,357335244;0,357335244;0,868072887;0;0,105936208;0,357335244;0,105936208;0,357335244;0,868072887;0,295916334;0,295916334;0,868072887;0,105936208;0,295916334;0,868072887;0,295916334;0,868072887;0,105936208;0,295916334;0,105936208;0,868072887;0,295916334;0,295916334;0,868072887;0,295916334;0,868072887;0,2163
22-12-2040 08:00;0,857827236;0,317645368;0,317645368;0,317645368;0,132516456;0,317645368;0,317645368;0,332735071;0,332735071;0,857827236;0;0,132516456;0,332735071;0,132516456;0,332735071;0,857827236;0,317645368;0,317645368;0,857827236;0,132516456;0,317645368;0,857827236;0,317645368;0,857827236;0,132516456;0,317645368;0,132516456;0,857827236;0,317645368;0,317645368;0,857827236;0,317645368;0,857827236;0,2031
22-12-2040 09:00;0,840619895;0,3036118;0,3036118;0,3036118;0,17331188;0,3036118;0,3036118;0,302191417;0,302191417;0,840619895;0;0,17331188;0,302191417;0,17331188;0,302191417;0,840619895;0,3036118;0,3036118;0,840619895;0,17331188;0,3036118;0,840619895;0,3036118;0,840619895;0,17331188;0,3036118;0,17331188;0,840619895;0,3036118;0,3036118;0,840619895;0,3036118;0,840619895;0,1787
22-12-2040 10:00;0,802890419;0,259168142;0,259168142;0,259168142;0,168448073;0,259168142;0,259168142;0,249978483;0,249978483;0,802890419;0;0,168448073;0,249978483;0,168448073;0,249978483;0,802890419;0,259168142;0,259168142;0,802890419;0,168448073;0,259168142;0,802890419;0,259168142;0,802890419;0,168448073;0,259168142;0,168448073;0,802890419;0,259168142;0,259168142;0,802890419;0,259168142;0,802890419;0,1586
22-12-2040 11:00;0,823206755;0,213729869;0,213729869;0,213729869;0,095000719;0,213729869;0,213729869;0,196779426;0,196779426;0,823206755;0;0,095000719;0,196779426;0,095000719;0,196779426;0,823206755;0,213729869;0,213729869;0,823206755;0,095000719;0,213729869;0,823206755;0,213729869;0,823206755;0,095000719;0,213729869;0,095000719;0,823206755;0,213729869;0,213729869;0,823206755;0,213729869;0,823206755;0,1551
22-12-2040 12:00;0,674755892;0,17989029;0,17989029;0,17989029;0,083344559;0,17989029;0,17989029;0,131048703;0,131048703;0,674755892;0;0,083344559;0,131048703;0,083344559;0,131048703;0,674755892;0,17989029;0,17989029;0,674755892;0,083344559;0,17989029;0,674755892;0,17989029;0,674755892;0,083344559;0,17989029;0,083344559;0,674755892;0,17989029;0,17989029;0,674755892;0,17989029;0,674755892;0,1636
22-12-2040 13:00;0,567992685;0,160559032;0,160559032;0,160559032;0,072142558;0,160559032;0,160559032;0,10787411;0,10787411;0,567992685;0;0,072142558;0,10787411;0,072142558;0,10787411;0,567992685;0,160559032;0,160559032;0,567992685;0,072142558;0,160559032;0,567992685;0,160559032;0,567992685;0,072142558;0,160559032;0,072142558;0,567992685;0,160559032;0,160559032;0,567992685;0,160559032;0,567992685;0,2038
22-12-2040 14:00;0,450646656;0,137040721;0,137040721;0,137040721;0,079977599;0,137040721;0,137040721;0,089587617;0,089587617;0,450646656;0;0,079977599;0,089587617;0,079977599;0,089587617;0,450646656;0,137040721;0,137040721;0,450646656;0,079977599;0,137040721;0,450646656;0,137040721;0,450646656;0,079977599;0,137040721;0,079977599;0,450646656;0,137040721;0,137040721;0,450646656;0,137040721;0,450646656;0,2481
22-12-2040 15:00;0,443194012;0,102347828;0,102347828;0,102347828;0,058292341;0,102347828;0,102347828;0,079904947;0,079904947;0,443194012;0;0,058292341;0,079904947;0,058292341;0,079904947;0,443194012;0,102347828;0,102347828;0,443194012;0,058292341;0,102347828;0,443194012;0,102347828;0,443194012;0,058292341;0,102347828;0,058292341;0,443194012;0,102347828;0,102347828;0,443194012;0,102347828;0,443194012;0,293
22-12-2040 16:00;0,396450555;0,095389777;0,095389777;0,095389777;0,043312443;0,095389777;0,095389777;0,074829364;0,074829364;0,396450555;0;0,043312443;0,074829364;0,043312443;0,074829364;0,396450555;0,095389777;0,095389777;0,396450555;0,043312443;0,095389777;0,396450555;0,095389777;0,396450555;0,043312443;0,095389777;0,043312443;0,396450555;0,095389777;0,095389777;0,396450555;0,095389777;0,396450555;0,3247
22-12-2040 17:00;0,408911977;0,092317544;0,092317544;0,092317544;0,025804214;0,092317544;0,092317544;0,07858759;0,07858759;0,408911977;0;0,025804214;0,07858759;0,025804214;0,07858759;0,408911977;0,092317544;0,092317544;0,408911977;0,025804214;0,092317544;0,408911977;0,092317544;0,408911977;0,025804214;0,092317544;0,025804214;0,408911977;0,092317544;0,092317544;0,408911977;0,092317544;0,408911977;0,3464
22-12-2040 18:00;0,462968632;0,144042855;0,144042855;0,144042855;0,031225282;0,144042855;0,144042855;0,09983092;0,09983092;0,462968632;0;0,031225282;0,09983092;0,031225282;0,09983092;0,462968632;0,144042855;0,144042855;0,462968632;0,031225282;0,144042855;0,462968632;0,144042855;0,462968632;0,031225282;0,144042855;0,031225282;0,462968632;0,144042855;0,144042855;0,462968632;0,144042855;0,462968632;0,349
22-12-2040 19:00;0,500860392;0,22805782;0,22805782;0,22805782;0,083095089;0,22805782;0,22805782;0,131725556;0,131725556;0,500860392;0;0,083095089;0,131725556;0,083095089;0,131725556;0,500860392;0,22805782;0,22805782;0,500860392;0,083095089;0,22805782;0,500860392;0,22805782;0,500860392;0,083095089;0,22805782;0,083095089;0,500860392;0,22805782;0,22805782;0,500860392;0,22805782;0,500860392;0,3418
22-12-2040 20:00;0,511591618;0,253576765;0,253576765;0,253576765;0,159163909;0,253576765;0,253576765;0,166946682;0,166946682;0,511591618;0;0,159163909;0,166946682;0,159163909;0,166946682;0,511591618;0,253576765;0,253576765;0,511591618;0,159163909;0,253576765;0,511591618;0,253576765;0,511591618;0,159163909;0,253576765;0,159163909;0,511591618;0,253576765;0,253576765;0,511591618;0,253576765;0,511591618;0,339
22-12-2040 21:00;0,484520671;0,304260836;0,304260836;0,304260836;0,189531336;0,304260836;0,304260836;0,161587445;0,161587445;0,484520671;0;0,189531336;0,161587445;0,189531336;0,161587445;0,484520671;0,304260836;0,304260836;0,484520671;0,189531336;0,304260836;0,484520671;0,304260836;0,484520671;0,189531336;0,304260836;0,189531336;0,484520671;0,304260836;0,304260836;0,484520671;0,304260836;0,484520671;0,3477
22-12-2040 22:00;0,502399657;0,423101489;0,423101489;0,423101489;0,282153485;0,423101489;0,423101489;0,180761155;0,180761155;0,502399657;0;0,282153485;0,180761155;0,282153485;0,180761155;0,502399657;0,423101489;0,423101489;0,502399657;0,282153485;0,423101489;0,502399657;0,423101489;0,502399657;0,282153485;0,423101489;0,282153485;0,502399657;0,423101489;0,423101489;0,502399657;0,423101489;0,502399657;0,3392
22-12-2040 23:00;0,453085925;0,350688;0,350688;0,350688;0,343266921;0,350688;0,350688;0,195863815;0,195863815;0,453085925;0;0,343266921;0,195863815;0,343266921;0,195863815;0,453085925;0,350688;0,350688;0,453085925;0,343266921;0,350688;0,453085925;0,350688;0,453085925;0,343266921;0,350688;0,343266921;0,453085925;0,350688;0,350688;0,453085925;0,350688;0,453085925;0,3274
23-12-2040 00:00;0,519855439;0,39941677;0,39941677;0,39941677;0,347451087;0,39941677;0,39941677;0,223340796;0,223340796;0,519855439;0;0,347451087;0,223340796;0,347451087;0,223340796;0,519855439;0,39941677;0,39941677;0,519855439;0,347451087;0,39941677;0,519855439;0,39941677;0,519855439;0,347451087;0,39941677;0,347451087;0,519855439;0,39941677;0,39941677;0,519855439;0,39941677;0,519855439;0,3111
23-12-2040 01:00;0,528759132;0,452339421;0,452339421;0,452339421;0,442062671;0,452339421;0,452339421;0,26459565;0,26459565;0,528759132;0;0,442062671;0,26459565;0,442062671;0,26459565;0,528759132;0,452339421;0,452339421;0,528759132;0,442062671;0,452339421;0,528759132;0,452339421;0,528759132;0,442062671;0,452339421;0,442062671;0,528759132;0,452339421;0,452339421;0,528759132;0,452339421;0,528759132;0,2939
23-12-2040 02:00;0,485279709;0,432495934;0,432495934;0,432495934;0,433788715;0,432495934;0,432495934;0,270741649;0,270741649;0,485279709;0;0,433788715;0,270741649;0,433788715;0,270741649;0,485279709;0,432495934;0,432495934;0,485279709;0,433788715;0,432495934;0,485279709;0,432495934;0,485279709;0,433788715;0,432495934;0,433788715;0,485279709;0,432495934;0,432495934;0,485279709;0,432495934;0,485279709;0,2895
