timesteps,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-09-08 01:00:00,-0.985791118,-0.898773395,-0.731701071,-1.831485141,-0.329833844,-2.997618151,-1.373483182,-3.501159414,-4.324888319,-0.609010223,-3.482359405,-1.526932438
2050-09-08 02:00:00,-0.943055572,-0.859810199,-0.699980716,-1.752087471,-0.315535045,-2.86766684,-1.313940595,-3.349378822,-4.137397825,-0.582608703,-3.331393822,-1.460737592
2050-09-08 03:00:00,-0.912434831,-0.831892412,-0.677252545,-1.695197699,-0.305289714,-2.774554529,-1.271277325,-3.240625463,-4.003057718,-0.563691567,-3.223224431,-1.413307866
2050-09-08 04:00:00,-0.896874435,-0.817705563,-0.665702879,-1.666288296,-0.300083393,-2.727238091,-1.249597335,-3.185360788,-3.934790747,-0.554078537,-3.168256508,-1.389205729
2050-09-08 05:00:00,-0.809234606,-0.737801874,-0.600652428,-1.503463695,-0.27076016,-2.460740719,-1.127490502,-2.874097066,-3.550295019,-0.499935675,-2.858664164,-1.25345679
2050-09-08 06:00:00,-0.872252189,-0.795256771,-0.647427076,-1.620543028,-0.291845085,-2.652366152,-1.215291648,-3.097911826,-3.82676739,-0.538867201,-3.081277117,-1.351067318
2050-09-08 07:00:00,-1.02139786,-0.93123706,-0.75813009,-1.897638323,-0.341747432,-3.105892019,-1.423093349,-3.627621176,-4.481103141,-0.631007652,-3.608142111,-1.582085187
2050-09-08 08:00:00,-1.128590714,-1.028967789,-0.837693726,-2.096790167,-0.377612871,-3.431846714,-1.572443023,-4.008329889,-4.951382404,-0.697230144,-3.986806551,-1.74812061
2050-09-08 09:00:00,-1.126140045,-1.026733446,-0.835874723,-2.09223711,-0.376792906,-3.42439466,-1.569028555,-3.999626036,-4.940630767,-0.695716149,-3.978149434,-1.744324668
2050-09-08 10:00:00,-1.132621486,-1.032642757,-0.840685557,-2.104278873,-0.378961519,-3.444103587,-1.578059018,-4.022645677,-4.969066313,-0.699720308,-4.001045468,-1.754364039
2050-09-08 11:00:00,-1.124712742,-1.025432134,-0.834815311,-2.089585348,-0.376315348,-3.420054483,-1.567039922,-3.994556793,-4.934368868,-0.694834378,-3.973107412,-1.742113861
2050-09-08 12:00:00,-1.103867803,-1.006427218,-0.819343205,-2.050857876,-0.369340882,-3.356668672,-1.537997082,-3.920523404,-4.842917409,-0.681956618,-3.899471556,-1.709826275
2050-09-08 13:00:00,-1.087759195,-0.991740549,-0.80738663,-2.020929958,-0.363951136,-3.307685216,-1.515553279,-3.863311686,-4.772245308,-0.672004909,-3.842567045,-1.68487499
2050-09-08 14:00:00,-1.077046543,-0.981973523,-0.799435189,-2.001027097,-0.360366811,-3.275109917,-1.500627553,-3.825264373,-4.725246482,-0.665386757,-3.804724033,-1.668281722
2050-09-08 15:00:00,-1.061283897,-0.967602278,-0.787735404,-1.971741937,-0.35509282,-3.227178472,-1.478665772,-3.769281382,-4.656092195,-0.655648779,-3.749041651,-1.643866311
2050-09-08 16:00:00,-1.048567962,-0.956008804,-0.778297032,-1.94811721,-0.350838221,-3.188511541,-1.460948913,-3.724119163,-4.600304517,-0.647793024,-3.704121937,-1.624170076
2050-09-08 17:00:00,-1.086491504,-0.99058476,-0.806445689,-2.018574737,-0.363526982,-3.303830392,-1.513787031,-3.858809326,-4.766683663,-0.671221744,-3.838088861,-1.682911412
2050-09-08 18:00:00,-1.112301555,-1.014116506,-0.825603137,-2.066526805,-0.372162714,-3.382314234,-1.549747661,-3.95047692,-4.879918183,-0.687166892,-3.929264232,-1.722889661
2050-09-08 19:00:00,-1.108932858,-1.011045171,-0.82310273,-2.060268159,-0.371035589,-3.372070617,-1.545054122,-3.938512576,-4.865138949,-0.68508575,-3.917364132,-1.717671748
2050-09-08 20:00:00,-1.100907506,-1.003728233,-0.817145932,-2.04535799,-0.368350403,-3.347666929,-1.53387256,-3.910009544,-4.829929919,-0.680127782,-3.889014152,-1.70524095
2050-09-08 21:00:00,-1.05022472,-0.957519316,-0.779526756,-1.951195273,-0.351392552,-3.19354945,-1.46325724,-3.730003342,-4.607573086,-0.648816549,-3.709974521,-1.626736296
2050-09-08 22:00:00,-0.998726978,-0.910567381,-0.741302682,-1.855518463,-0.334162028,-3.036953836,-1.391506459,-3.547102725,-4.38164086,-0.617001846,-3.528056017,-1.546969324
2050-09-08 23:00:00,-0.953730752,-0.869543061,-0.707904343,-1.771920714,-0.319106832,-2.900128195,-1.328814112,-3.38729305,-4.184232254,-0.589203705,-3.369104464,-1.477272819
2050-09-09 00:00:00,-0.931259061,-0.84905499,-0.691224784,-1.730170928,-0.311588075,-2.831795718,-1.297504751,-3.307482052,-4.085643869,-0.575320957,-3.289722023,-1.442465491
2050-09-09 01:00:00,-0.885408315,-0.807251579,-0.657192179,-1.644985578,-0.296246967,-2.692371627,-1.233621817,-3.144637439,-3.884486286,-0.546994902,-3.127751829,-1.371445383
2050-09-09 02:00:00,-0.864614163,-0.788292969,-0.64175777,-1.606352466,-0.289289494,-2.629140254,-1.204649739,-3.070784431,-3.793257646,-0.534148518,-3.054295386,-1.339236465
2050-09-09 03:00:00,-0.826953612,-0.753956788,-0.613804317,-1.536383545,-0.276688726,-2.514621112,-1.15217804,-2.937028312,-3.6280323,-0.51088227,-2.921257491,-1.280902487
2050-09-09 04:00:00,-0.799645221,-0.729058963,-0.59353473,-1.485647734,-0.267551667,-2.431581077,-1.114129802,-2.840039175,-3.508224219,-0.494011465,-2.824789151,-1.238603396
2050-09-09 05:00:00,-0.801524814,-0.73077264,-0.594929853,-1.489139799,-0.268180557,-2.437296591,-1.116748601,-2.846714782,-3.516470419,-0.495172656,-2.831428913,-1.241514775
2050-09-09 06:00:00,-0.832160826,-0.758704351,-0.617669359,-1.546057943,-0.278430998,-2.530455339,-1.159433148,-2.955522379,-3.650877525,-0.514099226,-2.939652251,-1.288968156
2050-09-09 07:00:00,-0.92305452,-0.84157468,-0.685134983,-1.714927845,-0.308842934,-2.806847144,-1.286073526,-3.278342605,-4.049648692,-0.570252287,-3.260739045,-1.429757139
2050-09-09 08:00:00,-1.01207911,-0.922740894,-0.75121327,-1.88032517,-0.33862949,-3.077555331,-1.410109719,-3.594524478,-4.440219679,-0.625250637,-3.575223131,-1.567650991
2050-09-09 09:00:00,-1.005904384,-0.917111223,-0.746630094,-1.868853248,-0.336563501,-3.058779071,-1.401506596,-3.572594172,-4.41312976,-0.621435964,-3.553410583,-1.558086704
2050-09-09 10:00:00,-0.992529986,-0.90491741,-0.73670298,-1.844005174,-0.332088589,-3.01810987,-1.382872314,-3.525093341,-4.354453257,-0.613173417,-3.506164815,-1.537370549
2050-09-09 11:00:00,-0.976125829,-0.88996128,-0.724527034,-1.81352816,-0.326599955,-2.968227701,-1.360016728,-3.466831943,-4.282484514,-0.603039121,-3.44821626,-1.511961475
2050-09-09 12:00:00,-1.005098338,-0.916376329,-0.746031809,-1.867355709,-0.336293808,-3.056328028,-1.400383549,-3.569731402,-4.409593457,-0.620937998,-3.550563185,-1.556838187
2050-09-09 13:00:00,-0.981953829,-0.895274831,-0.728852853,-1.824355906,-0.328549934,-2.985949629,-1.368136765,-3.487530808,-4.308053268,-0.606639591,-3.46880398,-1.520988704
2050-09-09 14:00:00,-0.97964244,-0.893167473,-0.72713723,-1.820061614,-0.327776571,-2.9789211,-1.364916352,-3.479321623,-4.297912682,-0.605211642,-3.460638875,-1.517408498
2050-09-09 15:00:00,-0.997788233,-0.909711501,-0.740605901,-1.853774384,-0.333847935,-3.034099277,-1.390198524,-3.543768656,-4.377522373,-0.616421901,-3.52473985,-1.545515264
2050-09-09 16:00:00,-0.983905713,-0.897054418,-0.730301634,-1.827982278,-0.329203011,-2.991884965,-1.370856285,-3.494463164,-4.316616622,-0.607845442,-3.475699112,-1.524012057
2050-09-09 17:00:00,-1.038864395,-0.947161789,-0.771094583,-1.930089112,-0.347591524,-3.159004692,-1.447429125,-3.68965574,-4.557732775,-0.641798273,-3.669843571,-1.609139822
2050-09-09 18:00:00,-1.046689875,-0.954296498,-0.776903026,-1.944627942,-0.350209836,-3.182800606,-1.45833221,-3.717448901,-4.592064922,-0.646632763,-3.697487493,-1.621261029
2050-09-09 19:00:00,-1.056888261,-0.963594653,-0.784472754,-1.963575356,-0.353622093,-3.213812112,-1.472541419,-3.753669735,-4.636807546,-0.652933207,-3.733513833,-1.637057729
2050-09-09 20:00:00,-1.045901688,-0.953577886,-0.776317996,-1.943163583,-0.349946118,-3.180403868,-1.457234046,-3.714649559,-4.588606969,-0.646145831,-3.694703182,-1.620040174
2050-09-09 21:00:00,-1.006258623,-0.917434193,-0.746893027,-1.869511383,-0.336682025,-3.05985625,-1.402000151,-3.573852297,-4.414683888,-0.621654809,-3.554661953,-1.558635399
2050-09-09 22:00:00,-0.967399726,-0.882005448,-0.718050105,-1.797316076,-0.323680306,-2.94169315,-1.347858822,-3.435840106,-4.24420113,-0.597648237,-3.417390839,-1.498445255
2050-09-09 23:00:00,-0.938412674,-0.85557714,-0.696534536,-1.743461508,-0.313981587,-2.853548602,-1.307471738,-3.332888996,-4.117028385,-0.579740375,-3.314992541,-1.453546017
2050-09-10 00:00:00,-0.923726539,-0.842187379,-0.685633788,-1.716176379,-0.309067783,-2.808890637,-1.287009838,-3.280729366,-4.052596993,-0.570667453,-3.263112989,-1.430798058
2050-09-10 01:00:00,-0.880326906,-0.802618717,-0.653420515,-1.635544913,-0.294546788,-2.676919953,-1.226541991,-3.126590187,-3.862192999,-0.543855667,-3.109801484,-1.36357458
2050-09-10 02:00:00,-0.849382443,-0.774405782,-0.630452062,-1.578053702,-0.284193143,-2.582823259,-1.183427685,-3.016687086,-3.726432647,-0.524738539,-3.000488525,-1.315643426
2050-09-10 03:00:00,-0.818832277,-0.74655234,-0.607776276,-1.521295051,-0.273971426,-2.489925557,-1.140862747,-2.908184386,-3.592402171,-0.505865004,-2.892568447,-1.268323018
2050-09-10 04:00:00,-0.808126855,-0.736791906,-0.599830202,-1.501405623,-0.27038952,-2.457372242,-1.125947094,-2.870162751,-3.545435065,-0.49925132,-2.854750974,-1.251740949
2050-09-10 05:00:00,-0.874686373,-0.797476085,-0.649233843,-1.625065459,-0.292659534,-2.65976808,-1.218683148,-3.106557134,-3.837446706,-0.540371011,-3.089876002,-1.354837726
2050-09-10 06:00:00,-0.952509003,-0.868429157,-0.706997502,-1.769650845,-0.318698049,-2.896413067,-1.327111872,-3.382953854,-4.178872161,-0.588448922,-3.364788568,-1.4753804
2050-09-10 07:00:00,-1.189154652,-1.084185629,-0.882647162,-2.209310914,-0.397876836,-3.616011044,-1.656825555,-4.223430227,-5.217090083,-0.734645836,-4.200751875,-1.841930587
2050-09-10 08:00:00,-1.249514155,-1.13921708,-0.927448857,-2.321451843,-0.418072399,-3.799553721,-1.740923251,-4.437804486,-5.481900855,-0.771935231,-4.413975019,-1.935423905
2050-09-10 09:00:00,-1.219820295,-1.112144356,-0.905408662,-2.266284109,-0.408137191,-3.709259895,-1.699551386,-4.332343061,-5.351627186,-0.753590712,-4.309079885,-1.889429863
2050-09-10 10:00:00,-1.189988749,-1.084946099,-0.883266269,-2.210860569,-0.398155914,-3.618547387,-1.657987685,-4.226392625,-5.220749453,-0.735161132,-4.203698366,-1.843222554
2050-09-10 11:00:00,-1.147752455,-1.046438086,-0.851916482,-2.132390451,-0.384024159,-3.490114213,-1.599140696,-4.076385189,-5.035449291,-0.709068043,-4.054496417,-1.777801019
2050-09-10 12:00:00,-1.191979592,-1.086761206,-0.884743967,-2.214559323,-0.398822026,-3.624601191,-1.660761487,-4.233463351,-5.229483731,-0.736391051,-4.210731124,-1.846306252
2050-09-10 13:00:00,-1.208468758,-1.101794841,-0.896983011,-2.245194274,-0.404339103,-3.674741858,-1.683735515,-4.292026669,-5.301825428,-0.746577865,-4.268979978,-1.871847
2050-09-10 14:00:00,-1.229451184,-1.120925107,-0.912557165,-2.284177179,-0.41135957,-3.73854574,-1.712969912,-4.366548357,-5.39388007,-0.759540562,-4.34310151,-1.904347543
2050-09-10 15:00:00,-1.176550844,-1.072694384,-0.873292016,-2.185894506,-0.393659753,-3.577685072,-1.639264919,-4.17866624,-5.16179433,-0.726859351,-4.156228255,-1.82240803
2050-09-10 16:00:00,-1.162469032,-1.059855602,-0.862839826,-2.159732139,-0.388948148,-3.534864748,-1.619645011,-4.128652939,-5.100014241,-0.718159773,-4.106483508,-1.800596132
2050-09-10 17:00:00,-1.245819885,-1.135848911,-0.924706794,-2.31458832,-0.416836341,-3.788320094,-1.735776098,-4.424683829,-5.46569326,-0.769652955,-4.400924815,-1.929701698
2050-09-10 18:00:00,-1.296023879,-1.181621299,-0.961970587,-2.407861497,-0.433633993,-3.940981647,-1.805724325,-4.60298954,-5.685949521,-0.800668395,-4.578273086,-2.007464731
2050-09-10 19:00:00,-1.321455875,-1.204808363,-0.980847425,-2.455111185,-0.442143233,-4.018315894,-1.841158221,-4.693314429,-5.797525434,-0.816379985,-4.668112961,-2.046857397
2050-09-10 20:00:00,-1.25029036,-1.139924768,-0.928024993,-2.322893942,-0.418332108,-3.801914025,-1.742004722,-4.440561275,-5.485306242,-0.772414762,-4.416717004,-1.936626201
2050-09-10 21:00:00,-1.141268653,-1.040526622,-0.847103896,-2.120344303,-0.381854757,-3.470398109,-1.590106944,-4.053357164,-5.007003389,-0.705062426,-4.031592045,-1.767757992
2050-09-10 22:00:00,-1.205775855,-1.099339646,-0.89498421,-2.240191174,-0.40343809,-3.666553211,-1.679983546,-4.28246249,-5.290011053,-0.744914221,-4.259467154,-1.867675852
2050-09-10 23:00:00,-1.149841733,-1.048342939,-0.853467243,-2.136272086,-0.384723206,-3.496467341,-1.602051645,-4.083805518,-5.044615425,-0.710358775,-4.061876902,-1.781037188
2050-09-11 00:00:00,-1.105938131,-1.008314794,-0.820879901,-2.054704305,-0.370033589,-3.362964177,-1.540881629,-3.927876432,-4.852000406,-0.683235643,-3.906785101,-1.713033092
2050-09-11 01:00:00,-1.055681481,-0.962494398,-0.783577024,-1.961333301,-0.353218319,-3.210142507,-1.470860037,-3.749383708,-4.631513132,-0.652187673,-3.729250821,-1.635188499
2050-09-11 02:00:00,-1.02244669,-0.932193307,-0.758908581,-1.899586927,-0.342098358,-3.109081327,-1.424554663,-3.631346225,-4.485704595,-0.631655607,-3.611847158,-1.583709763
2050-09-11 03:00:00,-0.984696626,-0.897775516,-0.730888688,-1.829451703,-0.329467641,-2.994289995,-1.371958249,-3.497272192,-4.320086538,-0.608334059,-3.478493056,-1.525237135
2050-09-11 04:00:00,-0.961501766,-0.876628111,-0.713672358,-1.786358352,-0.321706919,-2.923758485,-1.33964131,-3.414892767,-4.218325444,-0.594004546,-3.39655598,-1.489309661
2050-09-11 05:00:00,-0.910655344,-0.830270004,-0.675931725,-1.69189162,-0.304694319,-2.769143421,-1.268798001,-3.234305395,-3.995250707,-0.562592221,-3.216938299,-1.410551545
2050-09-11 06:00:00,-0.971476278,-0.885722154,-0.721075916,-1.804889835,-0.325044271,-2.95408923,-1.3535386,-3.450318484,-4.262085883,-0.600166683,-3.431791473,-1.504759593
2050-09-11 07:00:00,-1.208672195,-1.10198032,-0.897134011,-2.245572236,-0.40440717,-3.675360473,-1.684018959,-4.2927492,-5.30271795,-0.746703546,-4.269698629,-1.872162112
2050-09-11 08:00:00,-1.27978378,-1.166814746,-0.949916413,-2.377689284,-0.428200251,-3.891598351,-1.783097319,-4.545310815,-5.61470054,-0.790635452,-4.520904076,-1.982309774
2050-09-11 09:00:00,-1.229933397,-1.121364754,-0.912915087,-2.285073076,-0.411520913,-3.740012067,-1.71364177,-4.368260998,-5.39599565,-0.759838468,-4.344804955,-1.905094464
2050-09-11 10:00:00,-1.210390932,-1.103547341,-0.89840974,-2.24876545,-0.404982239,-3.680586853,-1.686413642,-4.298853509,-5.310258439,-0.747765362,-4.27577016,-1.874824335
2050-09-11 11:00:00,-1.193979746,-1.088584802,-0.886228576,-2.218275376,-0.399491254,-3.630683309,-1.663548262,-4.240567146,-5.238258858,-0.737626723,-4.217796774,-1.849404373
2050-09-11 12:00:00,-1.184307441,-1.079766291,-0.879049332,-2.20030536,-0.396255017,-3.601271525,-1.650072032,-4.206214756,-5.195824273,-0.731651286,-4.183628845,-1.834422542
2050-09-11 13:00:00,-1.240042032,-1.13058108,-0.920418197,-2.303853741,-0.41490314,-3.770750654,-1.72772593,-4.404163066,-5.440344512,-0.766083464,-4.380514242,-1.920752143
2050-09-11 14:00:00,-1.215252271,-1.10797956,-0.902018057,-2.257797252,-0.406608785,-3.695369334,-1.693186849,-4.316119158,-5.331586233,-0.75076864,-4.292943098,-1.882354263
2050-09-11 15:00:00,-1.206963034,-1.100422031,-0.895865391,-2.242396815,-0.403835306,-3.670163217,-1.68163762,-4.286678906,-5.295219479,-0.745647647,-4.26366093,-1.869514723
2050-09-11 16:00:00,-1.127928708,-1.02836422,-0.837202354,-2.095560237,-0.377391372,-3.429833671,-1.571520663,-4.005978694,-4.948478035,-0.696821164,-3.98446798,-1.747095202
2050-09-11 17:00:00,-1.209852079,-1.103056054,-0.898009777,-2.247764324,-0.404801946,-3.678948295,-1.685662869,-4.296939706,-5.30789437,-0.747432465,-4.273866633,-1.873989683
2050-09-11 18:00:00,-1.281261522,-1.168162044,-0.951013264,-2.380434756,-0.428694686,-3.896091906,-1.785156227,-4.550559199,-5.621183727,-0.791548383,-4.526124278,-1.984598709
2050-09-11 19:00:00,-1.3160114,-1.199844483,-0.976806277,-2.444995985,-0.440321577,-4.0017602,-1.833572542,-4.673977701,-5.773639293,-0.813016452,-4.648880066,-2.038424226
2050-09-11 20:00:00,-1.237806109,-1.128542526,-0.918758589,-2.299699658,-0.414155028,-3.763951605,-1.724610664,-4.396221911,-5.430535015,-0.764702138,-4.372615727,-1.917288831
2050-09-11 21:00:00,-1.109177802,-1.011268493,-0.823284539,-2.060723237,-0.371117544,-3.37281545,-1.545395398,-3.939382525,-4.866213575,-0.685237074,-3.918229411,-1.718051152
2050-09-11 22:00:00,-1.176505824,-1.072653338,-0.8732586,-2.185810864,-0.39364469,-3.577548174,-1.639202194,-4.178506346,-5.161596817,-0.726831538,-4.156069219,-1.822338296
2050-09-11 23:00:00,-1.132369923,-1.0324134,-0.840498834,-2.103811497,-0.378877349,-3.443338627,-1.577708519,-4.021752219,-4.967962648,-0.699564895,-4.000156807,-1.753974382
2050-09-12 00:00:00,-1.104706996,-1.007192334,-0.819966094,-2.052416999,-0.369621666,-3.359220511,-1.539166313,-3.923503902,-4.846599138,-0.682475062,-3.90243605,-1.711126136
2050-09-12 01:00:00,-1.058638937,-0.965190794,-0.785772189,-1.966827909,-0.354207848,-3.219135613,-1.474980602,-3.75988748,-4.644488159,-0.654014754,-3.739698191,-1.639769424
2050-09-12 02:00:00,-1.027171843,-0.936501362,-0.762415815,-1.908365712,-0.343679337,-3.123449691,-1.431138125,-3.648128193,-4.50643491,-0.634574752,-3.628539013,-1.591028747
2050-09-12 03:00:00,-0.99856922,-0.910423549,-0.741185587,-1.855225368,-0.334109244,-3.036474123,-1.391286658,-3.546542429,-4.380948741,-0.616904386,-3.527498729,-1.546724967
2050-09-12 04:00:00,-0.975478432,-0.88937103,-0.724046505,-1.812325371,-0.326383344,-2.966259079,-1.359114721,-3.46453263,-4.279644235,-0.602639166,-3.445929294,-1.510958694
2050-09-12 05:00:00,-0.945817371,-0.862328209,-0.702030654,-1.757218572,-0.31645911,-2.876064987,-1.317788554,-3.359187693,-4.149514461,-0.58431491,-3.341150023,-1.465015456
2050-09-12 06:00:00,-0.970570681,-0.884896495,-0.720403738,-1.80320734,-0.324741269,-2.951335467,-1.352276849,-3.447102143,-4.258112822,-0.599607215,-3.428592403,-1.503356876
2050-09-12 07:00:00,-1.172371616,-1.068884065,-0.870189995,-2.178129988,-0.392261434,-3.564976772,-1.633442085,-4.163823195,-5.143459114,-0.724277473,-4.141464911,-1.815934652
2050-09-12 08:00:00,-1.227617309,-1.119253112,-0.911195976,-2.280770053,-0.410745978,-3.732969248,-1.71041481,-4.360035123,-5.385834446,-0.758407616,-4.33662325,-1.901506979
2050-09-12 09:00:00,-1.253942991,-1.143254974,-0.93073615,-2.329680105,-0.419554234,-3.813021036,-1.74709386,-4.453534047,-5.50133116,-0.774671314,-4.429620117,-1.942283911
2050-09-12 10:00:00,-1.238365871,-1.129052877,-0.91917407,-2.30073963,-0.414342317,-3.765653742,-1.725390568,-4.398209974,-5.432990816,-0.765047952,-4.374593115,-1.918155869
2050-09-12 11:00:00,-1.242877674,-1.133166415,-0.922522945,-2.309122035,-0.415851912,-3.779373347,-1.731676774,-4.414234203,-5.452785116,-0.767835291,-4.3905313,-1.925144387
2050-09-12 12:00:00,-1.26487549,-1.15322244,-0.938850771,-2.349991416,-0.423212117,-3.846264852,-1.762325894,-4.492362174,-5.549294503,-0.781425284,-4.46823975,-1.959217709
2050-09-12 13:00:00,-1.287143051,-1.173524399,-0.955378814,-2.391361952,-0.430662574,-3.913976604,-1.793350844,-4.571448177,-5.646987322,-0.795181923,-4.546901089,-1.993708851
2050-09-12 14:00:00,-1.307317847,-1.191918327,-0.970353508,-2.428844375,-0.437412819,-3.975324627,-1.821459987,-4.643101469,-5.735498712,-0.807645676,-4.618169628,-2.024958423
2050-09-12 15:00:00,-1.242923283,-1.133207998,-0.922556799,-2.309206772,-0.415867172,-3.779512036,-1.731740321,-4.414396189,-5.452985214,-0.767863468,-4.390692416,-1.925215033
2050-09-12 16:00:00,-1.140271515,-1.039617503,-0.846363772,-2.118491736,-0.381521126,-3.467365985,-1.588717651,-4.049815703,-5.002628718,-0.704446406,-4.028069601,-1.766213484
2050-09-12 17:00:00,-1.209711831,-1.102928186,-0.897905679,-2.247503759,-0.40475502,-3.678521826,-1.685467464,-4.296441598,-5.30727907,-0.747345821,-4.2733712,-1.873772447
2050-09-12 18:00:00,-1.260716525,-1.149430595,-0.935763789,-2.342264544,-0.421820577,-3.833618168,-1.756531291,-4.477591095,-5.531048186,-0.778855925,-4.453547987,-1.952775718
2050-09-12 19:00:00,-1.306195881,-1.190895398,-0.969520731,-2.426759892,-0.437037422,-3.971912923,-1.819896773,-4.639116666,-5.730576391,-0.806952538,-4.614206222,-2.023220563
2050-09-12 20:00:00,-1.222553558,-1.114636348,-0.90743742,-2.271362194,-0.409051708,-3.71757127,-1.703359588,-4.342050585,-5.363618629,-0.75527929,-4.318735283,-1.893663528
2050-09-12 21:00:00,-1.083658122,-0.988001486,-0.804342618,-2.013310642,-0.362578966,-3.295214572,-1.509839335,-3.848746216,-4.754252974,-0.669471314,-3.828079787,-1.678522669
2050-09-12 22:00:00,-1.133267994,-1.033232196,-0.841165425,-2.105480008,-0.379177832,-3.446069503,-1.578959784,-4.024941828,-4.971902687,-0.700119712,-4.00332929,-1.755365441
2050-09-12 23:00:00,-1.082435857,-0.986887113,-0.803435395,-2.011039816,-0.362170011,-3.291497879,-1.508136378,-3.844405192,-4.748890622,-0.668716213,-3.823762072,-1.676629453
2050-09-13 00:00:00,-1.073357474,-0.978610096,-0.796696987,-1.994173237,-0.359132493,-3.263892105,-1.495487647,-3.812162188,-4.709061704,-0.663107694,-3.791692202,-1.662567571
2050-09-13 01:00:00,-1.046078343,-0.953738948,-0.776449118,-1.943491787,-0.350005224,-3.180941045,-1.457480175,-3.715276971,-4.589381994,-0.646254966,-3.695327225,-1.620313803
2050-09-13 02:00:00,-1.021651784,-0.931468569,-0.758318564,-1.898110084,-0.341832392,-3.106664157,-1.423447136,-3.628523017,-4.482217163,-0.631164524,-3.60903911,-1.5824785
2050-09-13 03:00:00,-1.000741662,-0.912404225,-0.742798076,-1.859261511,-0.334836116,-3.043080137,-1.394313478,-3.554258124,-4.390479732,-0.618246494,-3.535172994,-1.550089951
2050-09-13 04:00:00,-0.991517432,-0.903994236,-0.735951414,-1.842123967,-0.3317498,-3.015030871,-1.381461543,-3.52149713,-4.350010955,-0.612547874,-3.502587915,-1.535802162
2050-09-13 05:00:00,-0.966827167,-0.881483429,-0.717625125,-1.796252328,-0.323488735,-2.939952099,-1.347061087,-3.433806592,-4.241689184,-0.597294516,-3.415368244,-1.497558394
2050-09-13 06:00:00,-0.992191062,-0.904608403,-0.736451414,-1.843375492,-0.331975189,-3.01707926,-1.382400097,-3.523889609,-4.352966319,-0.612964034,-3.504967546,-1.536845575
2050-09-13 07:00:00,-1.188739314,-1.083806954,-0.882338879,-2.208539264,-0.397737868,-3.614748074,-1.656246873,-4.221955103,-5.215267901,-0.734389245,-4.199284671,-1.841287253
2050-09-13 08:00:00,-1.239341642,-1.129942515,-0.919898334,-2.3025525,-0.414668799,-3.768620893,-1.726750091,-4.401675547,-5.437271746,-0.765650772,-4.378040079,-1.919667282
2050-09-13 09:00:00,-1.241453539,-1.131867991,-0.921465885,-2.306476158,-0.415375414,-3.775042802,-1.729692555,-4.409176211,-5.446537115,-0.766955477,-4.385500467,-1.922938486
2050-09-13 10:00:00,-1.239756247,-1.130320522,-0.920206074,-2.303322787,-0.41480752,-3.769881634,-1.727327752,-4.403148068,-5.439090711,-0.76590691,-4.379504693,-1.92030948
2050-09-13 11:00:00,-1.251284758,-1.140831388,-0.928763083,-2.324741418,-0.418664821,-3.804937816,-1.743390197,-4.444093004,-5.489668892,-0.773029089,-4.420229769,-1.938166465
2050-09-13 12:00:00,-1.306089696,-1.190798587,-0.969441916,-2.426562614,-0.437001894,-3.971590036,-1.819748829,-4.63873954,-5.730110537,-0.806886939,-4.613831121,-2.02305609
2050-09-13 13:00:00,-1.322701575,-1.205944102,-0.981772042,-2.45742555,-0.442560029,-4.022103849,-1.842893829,-4.697738686,-5.8029906,-0.817149563,-4.672513462,-2.048786912
2050-09-13 14:00:00,-1.303058301,-1.188034779,-0.96719187,-2.420930634,-0.435987626,-3.962372093,-1.815525246,-4.627973162,-5.71681112,-0.805014178,-4.603122555,-2.018360637
2050-09-13 15:00:00,-1.277339072,-1.164585837,-0.948101834,-2.3731473,-0.427382281,-3.884164421,-1.779691155,-4.53662813,-5.603975052,-0.789125139,-4.512268014,-1.978523064
2050-09-13 16:00:00,-1.182737813,-1.078335218,-0.877884279,-2.197389175,-0.395729839,-3.596498562,-1.647885101,-4.200640029,-5.188937962,-0.730681589,-4.178084052,-1.831991281
2050-09-13 17:00:00,-1.24512094,-1.135211663,-0.924188004,-2.313289762,-0.416602482,-3.786194725,-1.734802272,-4.42220144,-5.46262683,-0.769221154,-4.398455755,-1.928619074
2050-09-13 18:00:00,-1.312197861,-1.196367572,-0.973975686,-2.437910873,-0.439045613,-3.990163895,-1.828259214,-4.660433444,-5.756908436,-0.810660492,-4.635408536,-2.032517278
2050-09-13 19:00:00,-1.339279655,-1.221058803,-0.994077083,-2.488225694,-0.448106855,-4.072514889,-1.86599174,-4.756617795,-5.875722385,-0.827391308,-4.731076411,-2.074465384
2050-09-13 20:00:00,-1.271373786,-1.159147118,-0.943674115,-2.362064494,-0.425386368,-3.866025032,-1.771379841,-4.515441679,-5.577803996,-0.785439856,-4.491195326,-1.969283188
2050-09-13 21:00:00,-1.14082248,-1.040119834,-0.846772725,-2.119515365,-0.381705473,-3.469041374,-1.5894853,-4.051772525,-5.005045927,-0.704786786,-4.030015915,-1.767066897
2050-09-13 22:00:00,-1.178322874,-1.074309994,-0.874607301,-2.189186732,-0.394252653,-3.583073505,-1.641733854,-4.184959825,-5.169568626,-0.727954091,-4.162488045,-1.8251528
2050-09-13 23:00:00,-1.101754108,-1.004500103,-0.81777432,-2.046930878,-0.368633665,-3.350241296,-1.535052113,-3.913016356,-4.833644153,-0.680650802,-3.892004818,-1.706552287
