time,E-BGM,E-BMR,E-BRK,E-BSL,E-BVW,E-BWK,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MEE,E-MVL,E-OHK,E-OZN,E-RIL,E-SMH,E-TIL,E-VHZ,E-VVL,E-WES,E-WEW,E-WTR,E-ZWO,E-ZYV
2040-07-13 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-13 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-13 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-13 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-14 00:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-14 02:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-14 03:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-14 04:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-14 05:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
